,bb_width,d_to_ubb,d_to_lbb,MACD,MACD_Oscillator,RSI,d_to_sup2,d_to_res2,fast_k,slow_k,Momentum,ten_to_sen,cloud_thickness,d_to_cloud,volume,return_next_tick,close
2469,2654.254446481471,512.1272232407355,2142.1272232407355,354.8028184791001,181.26993273983405,77.1013121186549,373.3333333333321,626.6666666666715,66.66666666666666,65.11799767396784,0.06020828754404091,265.0,-85.0,1175.0,1131363.39038918,0.5016722408026864,17940.0
2470,2761.091571582996,619.5457857914989,2141.545785791497,395.02590634830267,177.19441648722923,78.0639396797041,573.3333333333321,346.6666666666715,71.0,73.06799767396782,0.04018451685937037,295.0,-155.0,1190.0,982686.2291835,-0.05546311702717688,18030.0
2471,2738.758842979789,759.3794214898953,1979.3794214898935,421.24028110225845,162.727032992948,77.67322367774776,273.3333333333321,366.6666666666715,58.45070422535211,69.17372293462267,0.043528485541212414,295.0,-170.0,1270.0,676568.89801534,-2.3862375138734793,18020.0
2472,2518.712192988927,1174.3560964944627,1344.3560964944645,402.6761555550438,115.3303259565867,63.05803830629305,333.3333333333321,646.6666666666715,1.1904761904761905,53.98893260057861,0.009103042659217575,295.0,-200.0,825.0,625870.7150125,-1.3075611142694732,17590.0
2473,2296.203630149357,1355.1018150746786,941.1018150746786,365.1951323422145,62.27944219500591,56.89171761173328,313.3333333333321,506.6666666666715,5.555555555555555,40.57268052761011,-0.022607291048830858,250.0,-200.0,605.0,659948.33306338,-0.1728110599078292,17360.0
2474,1974.4861497502425,1289.2430748751212,685.2430748751212,329.27472803196724,21.08723030780692,56.120835651381086,246.66666666666788,213.33333333332848,13.20754716981132,29.880856628239048,-0.022978370623066104,255.0,-200.0,575.0,567191.18903203,0.519330640507798,17330.0
2475,1456.3271915640653,1018.1635957820326,438.16359578203264,304.5590297486415,-2.90277438041511,57.96116457448517,313.3333333333321,226.66666666667152,21.69811320754717,20.02047926974848,-0.00540368996284356,545.0,-212.5,652.5,324812.2142226,1.0332950631458004,17420.0
2476,1285.1286144022888,792.5643072011444,492.5643072011444,296.0830948571638,-9.102967417514265,61.44407944325897,426.6666666666679,293.3333333333285,46.590909090909086,17.648520242859878,0.010788875359759632,450.0,-220.0,825.0,397951.69818891,-0.9659090909090895,17600.0
2477,1207.0607091424754,851.5303545712377,355.5303545712377,272.5069852429624,-26.14326162537253,56.66881513357015,206.66666666666788,313.3333333333285,46.15384615384615,26.641194235533867,0.002557942998884311,430.0,-227.5,647.5,291036.37232253,-0.8032128514056214,17430.0
2478,1166.1065322021095,894.0532661010548,272.05326610105476,239.76209041424954,-47.110525163268335,53.0147373765149,166.66666666666788,293.3333333333285,20.408163265306122,29.611715777483983,-0.007801375146294798,360.0,-262.5,472.5,216985.75695694,-0.46269519953729965,17290.0
2479,1154.36177652896,895.18088826448,259.18088826448,204.9931603870391,-65.50356415238303,50.99136003317972,100.0,200.0,0.0,26.970206343521717,-0.02402983807492607,325.0,-270.0,385.0,197397.19212795,-0.929692039511909,17210.0
2480,1058.300524425831,909.1502622129155,149.15026221291555,162.6529085379443,-86.27505280118226,47.11805003905523,140.0,240.0,3.076923076923077,23.2459683173969,-0.026932770910493432,120.0,-297.5,197.5,376065.82054876,0.05865102639295294,17050.0
2481,762.032370266068,655.016185133034,107.01618513303401,128.42447294634258,-96.4027907142272,47.387044329349,126.66666666666788,193.33333333332848,4.918032786885246,14.911393056592132,-0.022661493247920418,-80.0,-282.5,222.5,200444.51279311,0.2930832356389246,17060.0
2482,715.8398331097924,533.9199165548962,181.9199165548962,104.13239978544152,-96.5558911001026,48.78968911284129,240.0,180.0,27.77777777777778,11.236179381378456,-0.02146277388374802,-130.0,-237.5,317.5,355532.41472067,0.058445353594382965,17110.0
2483,735.8260664042755,509.91303320213774,225.91303320213774,84.71117551652424,-92.78169229521592,49.082064270072365,106.66666666666788,73.33333333332848,40.0,15.154546728317232,-0.0132717435243065,-160.0,-237.5,327.5,127073.48678513,0.4672897196261738,17120.0
2484,732.8361951274492,415.4180975637246,317.4180975637246,74.91151347658524,-82.06508346812393,51.469189855471164,120.0,80.0,92.3076923076923,33.616085189855696,-0.0018927686913638338,-160.0,-237.5,407.5,222663.88320471,-0.40697674418604946,17200.0
2485,703.7676384211445,441.88381921057226,261.88381921057226,60.79597753673079,-76.94449552638272,49.291628589053595,66.66666666666788,113.33333333332848,65.38461538461539,46.077623651394156,-0.0034598541085773876,-200.0,-237.5,337.5,96116.68713222,0.29188558085231353,17130.0
2486,458.32545447771554,227.16272723885777,231.16272723885777,53.03256929283452,-67.76632301622318,50.889899948647006,93.33333333333212,86.66666666667152,84.61538461538461,62.01709401709403,0.0023086243428977133,-345.0,-157.5,467.5,81900.51410745,0.34924330616996624,17180.0
2487,312.38153310048074,75.19076655024037,237.19076655024037,51.13209195881063,-55.733440280197655,52.811967529051536,120.0,60.0,100.0,76.46153846153848,0.002261499516283138,-445.0,-155.0,530.0,75427.70607202,0.11600928074246841,17240.0
2488,291.63142644248,41.81571322124,249.81571322124,50.65585368333632,-44.96774284453758,53.465751053651154,140.0,200.0,51.85185185185185,78.83190883190885,0.0025609170991911286,-430.0,-77.5,627.5,181938.89775545,-1.274623406720743,17260.0
2489,314.08420668488543,256.0421033424427,58.042103342442715,32.155600291629526,-50.774396988995505,45.92777315335421,193.33333333333212,346.6666666666715,5.405405405405405,61.45145145145146,-0.009951417426787991,-430.0,-60.0,425.0,198560.56686594,-1.4084507042253502,17040.0
2490,527.0294109440074,577.5147054720037,-50.4852945279963,-1.8506449616070313,-67.82451379378566,39.40150076309062,246.66666666666788,393.3333333333285,7.8125,49.93702837452839,-0.025405781262049044,-535.0,-50.0,195.0,449030.66292132,0.4166666666666652,16800.0
2491,609.9180272790618,529.9590136395309,79.9590136395309,-22.88857904933684,-71.08995830521236,41.990662581969765,126.66666666666788,113.33333333332848,18.75,36.76395145145146,-0.019802404606973623,-540.0,-50.0,265.0,133498.13007193,-1.1262596324836949,16870.0
2492,803.060811312971,773.5304056564855,29.530405656485527,-54.26714759044626,-81.97482147705742,37.328588808521665,253.33333333333212,326.6666666666715,11.25,19.01395145145146,-0.02363463888901843,-610.0,85.0,75.0,339773.11043772,-0.959232613908878,16680.0
2493,1037.227072535221,990.6135362676105,46.61353626761047,-90.99659989370048,-94.9634190242493,33.91387083212271,220.0,280.0,9.411764705882353,10.525934022257562,-0.027192933543319687,-515.0,85.0,-705.0,457652.4337151,0.3026634382566673,16520.0
2494,1115.7777556484943,916.8888778242472,198.88887782424717,-114.74763403564066,-94.97156253295158,35.88761079965076,153.33333333333212,86.66666666667152,20.634920634920633,13.571837068160608,-0.027196669111229674,-495.0,95.0,-645.0,140050.95806056,1.5691007845503924,16570.0
2495,1083.771193564391,610.8855967821946,472.88559678219644,-111.30758803247954,-73.22521322383236,45.07401411574424,373.3333333333321,226.66666666667152,81.25,28.259337068160608,-0.0025886306881834575,-430.0,132.5,-347.5,401436.27675863,1.485442661913261,16830.0
2496,1044.3413660718797,331.1706830359399,713.1706830359399,-87.40091281026253,-39.45483040129227,52.17060513602028,500.0,420.0,79.01234567901234,40.31180620396308,0.02055380370516351,-430.0,147.5,-82.5,432184.67245926,-0.4683840749414525,17080.0
2497,939.8345007972821,334.91725039864104,604.917250398641,-74.05635629358949,-20.888219107695377,49.946714120184666,266.6666666666679,333.3333333333285,69.1358024691358,51.88896669779024,0.0137692475549259,-390.0,147.5,-162.5,243012.56618482,0.17647058823528905,17000.0
2498,803.0608113129783,213.53040565648917,589.5304056564892,-60.36410994812104,-5.756778209781537,50.79379225773752,180.0,160.0,72.15189873417721,64.4369935034492,0.010490518145580174,-230.0,147.5,-132.5,112809.30758983,-0.23487962419259656,17030.0
2499,783.3943238667562,238.69716193337808,544.6971619333781,-52.13953962106825,1.9742336938170055,49.58876304551055,186.66666666666788,273.3333333333285,61.76470588235294,72.66295055293565,0.003000216518730647,-215.0,170.0,-150.0,145122.02830393,-0.8240141259564404,16990.0
2500,781.7473305927415,382.87366529637075,398.87366529637075,-56.26969632071632,-1.7247384046648477,45.518455870490556,133.33333333333212,206.66666666667152,13.043478260869565,59.02164620510958,-0.00409323123259473,-215.0,172.5,-287.5,75752.14744556,0.5934718100890191,16850.0
2501,793.3053216343105,296.65266081715527,496.65266081715527,-50.88711599911767,2.9262735335470538,48.754092520849085,300.0,200.0,44.44444444444444,52.10806595819601,-0.0012660968369399785,-215.0,317.5,-42.5,108374.95620157,-1.3569321533923318,16950.0
2502,779.5611300953533,523.7805650476766,255.78056504767665,-64.43766285827587,-8.499418660488914,42.50191430644292,173.33333333333212,326.6666666666715,2.1739130434782608,38.7156880730645,-0.01522141646438484,-185.0,270.0,-320.0,85528.52770619,-0.4186602870813405,16720.0
2503,693.0897007843378,563.5448503921689,129.54485039216888,-79.90390141906028,-19.172525777018656,40.78755127960074,146.66666666666788,193.33333333332848,8.771929824561402,26.039694291141338,-0.014719368890666683,-60.0,260.0,-400.0,181239.73589001,-0.6606606606606613,16650.0
2504,716.5844914127883,682.2922457063942,34.29224570639417,-99.88566779666871,-31.32343372370167,38.18125475118086,200.0,220.0,16.363636363636363,16.959480387398017,-0.022404878543654604,-65.0,230.0,-540.0,200943.43716185,0.7255139056831839,16540.0
2505,761.7640346225526,567.8820173112763,193.8820173112763,-104.82995008343642,-29.01417280837549,42.49796271862517,286.6666666666679,313.3333333333285,38.18181818181819,21.987148371587743,-0.005926300152517594,-90.0,247.5,-402.5,217374.5483425,0.4801920768307433,16660.0
2506,695.3943725205972,420.6971862602986,274.6971862602986,-101.12726583422773,-20.249190847333438,45.2431041683911,213.33333333333212,106.66666666667152,56.86274509803921,24.470808502306696,0.0027961467553593968,-105.0,180.0,-390.0,86423.74759811,-0.2389486260453988,16740.0
2507,654.2986066519297,410.14930332596487,244.14930332596487,-100.26473810809694,-15.509330496962107,44.109227968039995,100.0,100.0,65.78947368421053,37.19392063045315,-0.0011328797582304316,-105.0,100.0,-510.0,57820.80477403,-0.179640718562879,16700.0
2508,565.0722667647497,359.5361333823748,205.53613338237483,-100.83951281716509,-12.867284164824198,43.234072247705896,200.0,140.0,57.89473684210527,47.018482033961924,-0.005397945906733582,-190.0,75.0,-565.0,88861.68235688,0.11997600479904946,16670.0
2509,451.78165817865374,252.89082908932687,198.89082908932687,-98.54522505000205,-8.458397118128914,44.031321926712096,100.0,100.0,53.333333333333336,54.412421427901315,-0.004419767015592469,-190.0,90.0,-530.0,58040.42939707,-0.05991611743558778,16690.0
2510,412.256662233056,226.128331116528,186.128331116528,-96.42240443413539,-5.0684612018097965,43.700837453580995,53.33333333333212,46.66666666667152,66.66666666666666,60.10939112487101,-0.0021698971486889154,-210.0,90.0,-540.0,45189.79990124,0.8992805755395628,16680.0
2511,293.8177817778851,4.908890888942551,288.90889088894255,-81.69458310336631,7.727488103167431,49.78872382679916,233.33333333333212,166.66666666667152,85.29411764705883,65.79566563467493,0.005976803822428512,-250.0,90.0,-390.0,109916.18196395,0.059417706476527776,16830.0
2512,350.74523834573483,35.37261917286742,315.3726191728674,-68.4269785495926,16.79607412555292,50.17553646824097,113.33333333333212,186.66666666667152,69.76744186046511,66.59125926992586,0.0061671291409920006,-205.0,92.5,-377.5,113100.39535281,0.3562945368170922,16840.0
2513,422.5846397797286,36.2923198898643,386.2923198898643,-52.466012263306766,26.205632329471015,52.53808423114311,153.33333333333212,86.66666666667152,78.78787878787878,70.76988765908057,0.00959756809040604,-165.0,72.5,-337.5,66492.19328189,-0.4733727810650845,16900.0
2514,346.17914437468426,106.08957218734213,240.08957218734213,-45.744844805238245,26.341439830031632,49.18897610815538,80.0,140.0,53.125,70.7282209924139,0.0035985438243995916,-110.0,80.0,-410.0,58763.94829247,0.05945303210463937,16820.0
2515,331.4614105241417,105.73070526207084,225.73070526207084,-39.15994329472596,26.341073072435137,49.621287516780534,126.66666666666788,73.33333333332848,51.724137931034484,67.73971524528746,0.004381726980442735,-90.0,80.0,-400.0,75556.80745655,-0.11883541295305555,16830.0
2516,332.0240955111367,133.01204775556835,199.01204775556835,-35.15000686005442,24.280807605685347,48.72832160162701,53.33333333333212,86.66666666667152,30.434782608695656,56.767848237614814,0.002940220178486075,-90.0,27.5,-472.5,36201.32618776,0.11897679952408424,16810.0
2517,318.88695314935467,119.44347657467733,199.44347657467733,-30.01230729601957,23.534805735776153,49.703071065816324,66.66666666666788,53.33333333332848,50.0,52.814359865521794,0.0023380814870537893,-40.0,30.0,-450.0,51543.960008,-0.29708853238265,16830.0
2518,272.2417226575344,157.1208613287672,115.1208613287672,-29.63362749746375,19.130788427465582,47.282909523770854,80.0,100.0,22.22222222222222,41.50122855239049,-0.00207642902027374,-35.0,-15.0,-545.0,48655.60359655,0.29797377830751426,16780.0
2519,224.10315085292677,97.05157542646339,127.05157542646339,-25.010631900335284,19.00302721967524,49.90955066569262,180.0,100.0,76.47058823529412,46.170346199449305,0.0009091666748694996,-25.0,-137.5,-617.5,57471.25542018,1.0101010101010166,16830.0
2520,245.89067127935414,-30.05466436032293,275.94533563967707,-7.542351795455033,29.177045859644394,57.6379548755707,300.0,240.0,76.92307692307693,51.210133997857795,0.012220176942523798,45.0,-147.5,-457.5,190428.15012002,0.17647058823528905,17000.0
2521,335.2213199265825,4.610659963291255,330.61065996329125,8.622737765865168,36.273708336771676,58.844705767650844,133.33333333333212,186.66666666667152,73.33333333333333,59.78984414278533,0.015088702831899692,75.0,-180.0,-460.0,175706.19044347,-0.5284791544333478,17030.0
2522,344.6350726976598,109.31753634882989,235.3175363488299,14.009941977543349,33.328730038759886,53.88543269334011,153.33333333333212,166.66666666667152,53.333333333333336,60.456510809452006,0.008705527442132798,100.0,-180.0,-550.0,95109.28734808,0.05903187721369996,16940.0
2523,356.17723428401223,110.08861714200611,246.08861714200611,18.868749357319757,30.550029934829034,54.34583050195123,80.0,140.0,55.55555555555556,67.12317747611867,0.002094474153297665,115.0,-250.0,-610.0,76141.6963532,0.41297935103243866,16950.0
2524,383.1100799160995,73.55503995804975,309.55503995804975,28.044524377288326,31.78064396383808,57.541367399995806,186.66666666666788,213.33333333332848,60.60606060606061,63.95027195027196,0.00613499009828995,115.0,-350.0,-640.0,83291.21647149,0.1175088131609936,17020.0
2525,404.4420024346109,85.22100121730546,319.22100121730546,36.50936777609604,32.196389890116635,58.436509617036286,133.33333333333212,106.66666666667152,60.71428571428571,60.70851370851371,0.00835171410243396,125.0,-402.5,-717.5,50919.77806418,-0.46948356807511304,17040.0
2526,373.2380830872644,164.6190415436322,208.6190415436322,36.343540036974446,25.62444972079603,53.57128623690457,86.66666666666788,173.33333333332848,33.33333333333333,52.70851370851373,0.001253787796726147,125.0,-402.5,-797.5,65247.08990808,-0.4127358490566002,16960.0
2527,349.32315506798477,228.66157753399239,120.66157753399239,30.215401038665732,15.597048577989847,49.67418236869542,106.66666666666788,133.33333333332848,13.793103448275861,44.80046773150222,-0.005572260004035989,125.0,-402.5,-867.5,64362.1418173,0.7104795737122638,16890.0
2528,269.3531345856172,91.67656729280861,177.6765672928086,34.64246705379628,16.019291674496316,55.63273106292605,193.33333333333212,106.66666666667152,55.172413793103445,44.72383937901181,0.0027389237218286237,185.0,-407.5,-752.5,40117.7150774,0.17636684303350414,17010.0
2529,202.03410053197877,49.01705026598938,153.01705026598938,40.10934251232902,17.188933706423242,57.003326257701595,106.66666666666788,113.33333333332848,76.0,47.80262725779968,0.006446954592034348,200.0,-415.0,-730.0,82130.82249455,-0.4107981220657253,17040.0
